"geo","time","suicide_0_14","suicide_15_29","suicide_30_44","suicide_45_59","suicide_60plus","suicide_men","suicide_women","suicide_total","suicide_deaths"
"sdn",2003,NA,NA,NA,NA,NA,NA,NA,NA,1596.76
"sdn",2004,NA,NA,NA,NA,NA,NA,NA,NA,1627.92
"sdn",2005,NA,NA,NA,NA,NA,NA,NA,NA,1657.08
"sdn",2006,NA,NA,NA,NA,NA,NA,NA,NA,1676.82
"sdn",2007,NA,NA,NA,NA,NA,NA,NA,NA,1701.42
"sdn",2008,NA,NA,NA,NA,NA,NA,NA,NA,1739.95
"sdn",2009,NA,NA,NA,NA,NA,NA,NA,NA,1777.49
"sdn",2010,NA,NA,NA,NA,NA,NA,NA,NA,1804.2
"sdn",2011,NA,NA,NA,NA,NA,NA,NA,NA,1815.43
"sdn",2012,NA,NA,NA,NA,NA,NA,NA,NA,1833.56
"sdn",2013,NA,NA,NA,NA,NA,NA,NA,NA,1859.93
"sdn",2014,NA,NA,NA,NA,NA,NA,NA,NA,1885.59
"sdn",2015,NA,NA,NA,NA,NA,NA,NA,NA,1904.33
"sdn",2016,NA,NA,NA,NA,NA,NA,NA,NA,1938.89
"sdn",2017,NA,NA,NA,NA,NA,NA,NA,NA,1963.23
"sdn",2018,NA,NA,NA,NA,NA,NA,NA,NA,2003.79
"sdn",2019,NA,NA,NA,NA,NA,NA,NA,NA,2029.4
"sen",1990,NA,NA,NA,NA,NA,NA,NA,NA,547.78
"sen",1991,NA,NA,NA,NA,NA,NA,NA,NA,564.8
"sen",1992,NA,NA,NA,NA,NA,NA,NA,NA,574.53
"sen",1993,NA,NA,NA,NA,NA,NA,NA,NA,582.99
"sen",1994,NA,NA,NA,NA,NA,NA,NA,NA,604.07
"sen",1995,NA,NA,NA,NA,NA,NA,NA,NA,602.26
"sen",1996,NA,NA,NA,NA,NA,NA,NA,NA,601.37
"sen",1997,NA,NA,NA,NA,NA,NA,NA,NA,609.01
"sen",1998,NA,NA,NA,NA,NA,NA,NA,NA,624.3
"sen",1999,NA,NA,NA,NA,NA,NA,NA,NA,637.58
"sen",2000,NA,NA,NA,NA,NA,NA,NA,NA,622.12
"sen",2001,NA,NA,NA,NA,NA,NA,NA,NA,776.87
"sen",2002,NA,NA,NA,NA,NA,NA,NA,NA,793.59
"sen",2003,NA,NA,NA,NA,NA,NA,NA,NA,763.53
"sen",2004,NA,NA,NA,NA,NA,NA,NA,NA,811.11
"sen",2005,NA,NA,NA,NA,NA,NA,NA,NA,825.82
"sen",2006,NA,NA,NA,NA,NA,NA,NA,NA,825.13
"sen",2007,NA,NA,NA,NA,NA,NA,NA,NA,844.98
"sen",2008,NA,NA,NA,NA,NA,NA,NA,NA,870.83
"sen",2009,NA,NA,NA,NA,NA,NA,NA,NA,918.18
"sen",2010,NA,NA,NA,NA,NA,NA,NA,NA,865.25
"sen",2011,NA,NA,NA,NA,NA,NA,NA,NA,901.41
"sen",2012,NA,NA,NA,NA,NA,NA,NA,NA,909.59
"sen",2013,NA,NA,NA,NA,NA,NA,NA,NA,952.38
"sen",2014,NA,NA,NA,NA,NA,NA,NA,NA,1015.04
"sen",2015,NA,NA,NA,NA,NA,NA,NA,NA,1042.69
"sen",2016,NA,NA,NA,NA,NA,NA,NA,NA,1087.33
"sen",2017,NA,NA,NA,NA,NA,NA,NA,NA,1097.23
"sen",2018,NA,NA,NA,NA,NA,NA,NA,NA,1097.79
"sen",2019,NA,NA,NA,NA,NA,NA,NA,NA,1126.26
"sgp",1963,0.1418,6.251,10.0586,27.2547,60.2079,22.939,8.7831,15.2605,NA
"sgp",1964,0.3909,8.4033,9.4002,18.1963,63.476,26.0547,6.3147,14.66,NA
"sgp",1965,0.1323,9.5576,9.1871,20.0147,54.1055,20.3414,9.5573,14.0025,NA
"sgp",1966,0.1278,9.6576,14.1192,29.5556,54.3826,21.453,12.7549,16.6339,NA
"sgp",1967,0.2481,8.9923,10.5879,21.2524,65.272,20.0249,11.8414,15.7233,NA
"sgp",1968,0.4803,10.0667,12.6548,27.8495,79.5023,26.2661,13.0325,19.2414,NA
"sgp",1969,0.1166,13.0027,9.2469,18.7209,48.5974,19.0494,9.9264,13.9953,NA
"sgp",1970,0.3417,10.5162,7.3604,21.0123,50.7159,17.9255,10.1754,13.6579,NA
"sgp",1971,NA,12.9086,11.0258,23.851,58.1337,20.9976,12.7076,16.2785,NA
"sgp",1972,0.2267,9.4438,9.6972,24.3396,64.8387,23.2902,9.9148,16.0796,NA
"sgp",1973,0.5854,12.3262,10.1556,14.848,62.0277,18.5706,12.1795,15.1309,NA
"sgp",1974,0.3456,11.6364,14.4837,13.0985,45.047,17.1486,11.043,13.5152,NA
"sgp",1975,0.235,11.2539,12.68,18.6526,58.9314,20.495,12.1129,15.5513,NA
"sgp",1976,NA,12.6502,11.2876,18.1394,53.983,16.789,13.0495,14.8638,NA
"sgp",1977,0.1226,9.4905,10.2989,10.171,55.3441,16.6815,10.1634,12.7979,NA
"sgp",1978,0.2525,12.7731,13.8529,10.6795,57.8391,19.6157,11.3796,14.7776,NA
"sgp",1979,0.6652,9.6058,9.9744,13.3262,60.2483,16.5947,11.6908,13.9879,NA
"sgp",1980,0.5584,11.5962,9.9636,17.5074,43.5172,15.4287,11.0288,13.1172,NA
"sgp",1981,0.3043,7.2107,9.6346,8.1402,31.6212,10.2581,7.9228,8.9856,NA
"sgp",1982,0.4385,9.1943,9.9644,9.8863,45.3428,13.4834,9.5601,11.4965,NA
"sgp",1983,NA,10.2039,11.8285,11.869,46.4924,14.4889,10.1454,12.4819,NA
"sgp",1984,NA,7.3264,9.454,11.5608,32.2039,11.1219,8.1527,9.5114,NA
"sgp",1985,0.4413,11.7216,14.1152,14.9299,50.0324,17.2583,11.6889,14.3701,NA
"sgp",1986,0.3017,10.3162,14.691,15.9306,50.1154,17.2367,11.7258,14.28,NA
"sgp",1987,NA,10.1779,12.705,14.1639,44.5181,15.6811,10.6802,12.793,NA
"sgp",1988,0.8182,12.0976,15.5783,16.2265,52.3967,18.9477,11.9388,15.3626,NA
"sgp",1989,0.3336,14.2662,15.9766,15.211,54.4121,18.066,14.0252,15.9335,NA
"sgp",1990,0.4971,12.2328,13.4909,16.4164,39.5973,15.6852,11.1623,13.3686,455.35
"sgp",1991,0.6542,9.177,12.6216,8.9077,36.7683,13.3412,8.6499,10.9358,455.78
"sgp",1992,0.4882,7.9197,11.8511,8.9033,31.1051,11.2566,8.1356,9.7414,460.35
"sgp",1993,0.1591,7.6007,9.8277,12.7826,30.6796,12.6932,7.1104,9.7133,454.39
"sgp",1994,0.4767,9.3576,10.8704,12.8946,34.8492,13.6544,8.5295,10.9671,463.88
"sgp",1995,0.3138,8.4272,13.2859,16.2205,39.7723,15.9883,9.0036,12.3294,475.2
"sgp",1996,0.6283,7.1125,7.4686,8.3278,27.0565,10.5759,5.7824,8.0688,478.53
"sgp",1997,0.6313,7.3837,11.4159,11.8316,26.9388,12.9377,6.4733,9.5238,489.36
"sgp",1998,0.46,9.8273,9.1825,13.8906,31.6939,13.0265,8.097,10.5004,492.53
"sgp",1999,0.7206,6.1735,9.6655,11.7437,22.0673,11.6971,5.2537,8.2799,472.09
"sgp",2000,0.8387,7.6731,11.2223,11.8582,21.7847,12.154,6.0839,8.9968,475.64
"sgp",2001,0.6658,9.0787,10.048,12.1084,20.2285,11.5184,6.4944,8.9012,475.29
"sgp",2002,NA,8.9891,12.1806,9.8737,21.2004,10.8919,7.1026,8.9197,474.06
"sgp",2003,0.5023,9.1377,9.238,11.3477,22.36,11.5732,6.3656,8.8333,453.74
"sgp",2004,0.6301,5.662,11.0734,13.2109,22.2216,11.0717,6.6235,8.6832,449.56
"sgp",2005,0.375,6.9961,11.433,12.9736,23.4245,12.8257,5.9672,9.1276,436.48
"sgp",2006,0.2515,4.906,11.0638,17.0392,21.2351,11.4172,6.4473,8.8892,444.25
"sgp",2007,NA,7.2441,9.1275,11.4075,22.3116,10.3755,6.3046,8.2159,453.19
"sgp",2008,0.1296,5.2541,8.2026,13.6185,18.8529,10.1523,5.2221,7.5022,471.53
"sgp",2009,0.6615,7.137,9.0242,12.8728,18.6832,11.4552,5.0926,8.1409,470.96
"sgp",2010,0.1346,4.9096,7.9181,10.3071,17.0911,9.0771,4.4344,6.6192,464.67
"sgp",2011,NA,4.5201,7.0854,11.9262,18.5182,8.8607,4.8601,6.7391,463.6
"sgp",2012,0.3021,7.2737,9.2359,13.959,19.8197,10.7893,6.284,8.4348,476.5
"sgp",2013,NA,7.9281,7.7524,12.0428,18.0676,10.9307,4.732,7.6855,469.81
"sgp",2014,0.2979,4.8646,9.1136,11.8288,18.3742,10.7355,4.166,7.3019,464.14
"sgp",2015,0.4602,7.5732,7.6769,10.1835,15.442,9.5805,4.7787,7.0921,460.41
"sgp",2016,NA,NA,NA,NA,NA,NA,NA,NA,458.62
"sgp",2017,NA,NA,NA,NA,NA,NA,NA,NA,445.3
"sgp",2018,NA,NA,NA,NA,NA,NA,NA,NA,451.78
"sgp",2019,NA,NA,NA,NA,NA,NA,NA,NA,463.54
"slb",1990,NA,NA,NA,NA,NA,NA,NA,NA,70.53
"slb",1991,NA,NA,NA,NA,NA,NA,NA,NA,74.33
"slb",1992,NA,NA,NA,NA,NA,NA,NA,NA,77.59
"slb",1993,NA,NA,NA,NA,NA,NA,NA,NA,80.83
"slb",1994,NA,NA,NA,NA,NA,NA,NA,NA,83.99
"slb",1995,NA,NA,NA,NA,NA,NA,NA,NA,86.59
"slb",1996,NA,NA,NA,NA,NA,NA,NA,NA,89.24
"slb",1997,NA,NA,NA,NA,NA,NA,NA,NA,92.02
"slb",1998,NA,NA,NA,NA,NA,NA,NA,NA,94.87
"slb",1999,NA,NA,NA,NA,NA,NA,NA,NA,97.48
"slb",2000,NA,NA,NA,NA,NA,NA,NA,NA,100.15
"slb",2001,NA,NA,NA,NA,NA,NA,NA,NA,102.82
"slb",2002,NA,NA,NA,NA,NA,NA,NA,NA,105.22
"slb",2003,NA,NA,NA,NA,NA,NA,NA,NA,107.75
"slb",2004,NA,NA,NA,NA,NA,NA,NA,NA,110.03
"slb",2005,NA,NA,NA,NA,NA,NA,NA,NA,111.85
"slb",2006,NA,NA,NA,NA,NA,NA,NA,NA,115.04
"slb",2007,NA,NA,NA,NA,NA,NA,NA,NA,117.41
"slb",2008,NA,NA,NA,NA,NA,NA,NA,NA,116.02
"slb",2009,NA,NA,NA,NA,NA,NA,NA,NA,121.31
"slb",2010,NA,NA,NA,NA,NA,NA,NA,NA,122.79
"slb",2011,NA,NA,NA,NA,NA,NA,NA,NA,127.48
"slb",2012,NA,NA,NA,NA,NA,NA,NA,NA,129.67
"slb",2013,NA,NA,NA,NA,NA,NA,NA,NA,131.87
"slb",2014,NA,NA,NA,NA,NA,NA,NA,NA,134.62
"slb",2015,NA,NA,NA,NA,NA,NA,NA,NA,137.21
"slb",2016,NA,NA,NA,NA,NA,NA,NA,NA,139.18
"slb",2017,NA,NA,NA,NA,NA,NA,NA,NA,141.64
"slb",2018,NA,NA,NA,NA,NA,NA,NA,NA,143.7
"slb",2019,NA,NA,NA,NA,NA,NA,NA,NA,143.82
"sle",1990,NA,NA,NA,NA,NA,NA,NA,NA,202.48
"sle",1991,NA,NA,NA,NA,NA,NA,NA,NA,197.82
"sle",1992,NA,NA,NA,NA,NA,NA,NA,NA,198.59
"sle",1993,NA,NA,NA,NA,NA,NA,NA,NA,199.58
"sle",1994,NA,NA,NA,NA,NA,NA,NA,NA,199.7
"sle",1995,NA,NA,NA,NA,NA,NA,NA,NA,205.26
"sle",1996,NA,NA,NA,NA,NA,NA,NA,NA,210.12
"sle",1997,NA,NA,NA,NA,NA,NA,NA,NA,217.66
"sle",1998,NA,NA,NA,NA,NA,NA,NA,NA,225.74
"sle",1999,NA,NA,NA,NA,NA,NA,NA,NA,235.33
"sle",2000,NA,NA,NA,NA,NA,NA,NA,NA,246.77
"sle",2001,NA,NA,NA,NA,NA,NA,NA,NA,262.65
"sle",2002,NA,NA,NA,NA,NA,NA,NA,NA,278.66
"sle",2003,NA,NA,NA,NA,NA,NA,NA,NA,296.24
"sle",2004,NA,NA,NA,NA,NA,NA,NA,NA,311.82
"sle",2005,NA,NA,NA,NA,NA,NA,NA,NA,327.88
"sle",2006,NA,NA,NA,NA,NA,NA,NA,NA,336.64
"sle",2007,NA,NA,NA,NA,NA,NA,NA,NA,348.89
"sle",2008,NA,NA,NA,NA,NA,NA,NA,NA,348.07
"sle",2009,NA,NA,NA,NA,NA,NA,NA,NA,358.28
"sle",2010,NA,NA,NA,NA,NA,NA,NA,NA,374.2
"sle",2011,NA,NA,NA,NA,NA,NA,NA,NA,379.3
"sle",2012,NA,NA,NA,NA,NA,NA,NA,NA,394.99
"sle",2013,NA,NA,NA,NA,NA,NA,NA,NA,405.6
"sle",2014,NA,NA,NA,NA,NA,NA,NA,NA,418.23
"sle",2015,NA,NA,NA,NA,NA,NA,NA,NA,426.26
"sle",2016,NA,NA,NA,NA,NA,NA,NA,NA,440.26
"sle",2017,NA,NA,NA,NA,NA,NA,NA,NA,456.73
"sle",2018,NA,NA,NA,NA,NA,NA,NA,NA,476.61
"sle",2019,NA,NA,NA,NA,NA,NA,NA,NA,491.36
"slv",1958,NA,26.8323,20.7817,13.6405,10.3833,25.6772,4.1318,14.4584,NA
"slv",1959,NA,28.5647,17.3809,13.7766,8.0128,22.3511,6.1304,13.8979,NA
"slv",1960,NA,29.5341,16.1998,12.3225,17.559,24.7594,5.732,14.7924,NA
"slv",1961,NA,22,15.1984,10.3955,7.1979,19.0437,3.9334,11.1789,NA
"slv",1962,NA,20.3435,14.884,12.7235,8.155,19.0784,3.9641,11.1896,NA
"slv",1963,NA,20.9021,16.1828,11.1602,10.4265,21.0441,2.9645,11.6261,NA
"slv",1964,NA,24.4476,13.0057,15.6141,8.6586,20.8416,4.4669,12.3207,NA
"slv",1965,NA,20.565,13.276,9.9875,NA,NA,NA,NA,NA
"slv",1966,NA,25.0065,14.6949,10.0295,NA,NA,NA,NA,NA
"slv",1967,NA,18.7168,13.7521,13.3931,NA,NA,NA,NA,NA
"slv",1968,NA,19.6733,12.3464,9.2437,NA,NA,NA,NA,NA
"slv",1969,NA,15.3261,11.2788,14.1135,9.4203,17.2666,2.2815,9.5576,NA
"slv",1970,NA,15.1353,12.1344,9.435,13.2143,17.3609,1.6089,9.3997,NA
"slv",1971,NA,17.1556,12.6073,13.8849,NA,NA,NA,NA,NA
"slv",1972,NA,18.3481,13.0681,14.1911,7.4831,18.9797,2.444,10.4647,NA
"slv",1973,NA,21.4652,14.8157,13.1069,8.4283,20.8,2.8133,11.545,NA
"slv",1974,NA,28.6115,14.096,13.8723,6.1086,22.5924,3.904,12.9963,NA
"slv",1981,0.3122,22.5861,14.1776,8.6811,NA,NA,NA,NA,NA
"slv",1982,0.1559,23.9632,19.3053,11.7046,13.8477,22.1883,5.3477,13.5823,NA
"slv",1983,0.2981,25.6988,18.3549,15.7172,10.2766,21.5733,6.8108,14.0579,NA
"slv",1984,0.4374,20.9321,14.9054,15.4221,19.2174,20.6254,6.2647,13.2049,NA
"slv",1990,NA,NA,NA,NA,NA,NA,NA,NA,574.45
"slv",1991,NA,NA,NA,NA,NA,NA,NA,NA,552.77
"slv",1992,0.5682,14.9512,12.6512,7.7968,9.686,13.2616,5.1294,8.9305,542.55
"slv",1993,0.8174,16.9979,8.4207,7.189,9.034,11.9632,5.3587,8.422,559.93
"slv",1994,NA,NA,NA,NA,NA,NA,NA,NA,583.02
"slv",1995,NA,NA,NA,NA,NA,NA,NA,NA,557.65
"slv",1996,NA,NA,NA,NA,NA,NA,NA,NA,528.11
"slv",1997,NA,NA,NA,NA,NA,NA,NA,NA,543.38
"slv",1998,NA,NA,NA,NA,NA,NA,NA,NA,570.66
"slv",1999,NA,NA,NA,NA,NA,NA,NA,NA,520.43
"slv",2000,NA,NA,NA,NA,NA,NA,NA,NA,514.64
"slv",2001,NA,NA,NA,NA,NA,NA,NA,NA,495.56
"slv",2002,NA,NA,NA,NA,NA,NA,NA,NA,462.37
"slv",2003,NA,NA,NA,NA,NA,NA,NA,NA,474.38
"slv",2004,NA,NA,NA,NA,NA,NA,NA,NA,490.57
"slv",2005,NA,NA,NA,NA,NA,NA,NA,NA,495.87
"slv",2006,NA,NA,NA,NA,NA,NA,NA,NA,499.16
"slv",2007,NA,NA,NA,NA,NA,NA,NA,NA,487.83
"slv",2008,NA,NA,NA,NA,NA,NA,NA,NA,471.57
"slv",2009,NA,NA,NA,NA,NA,NA,NA,NA,507.51
"slv",2010,NA,NA,NA,NA,NA,NA,NA,NA,480.51
"slv",2011,NA,NA,NA,NA,NA,NA,NA,NA,506.04
"slv",2012,NA,NA,NA,NA,NA,NA,NA,NA,449.53
"slv",2013,NA,NA,NA,NA,NA,NA,NA,NA,464.67
"slv",2014,NA,NA,NA,NA,NA,NA,NA,NA,530.48
"slv",2015,NA,NA,NA,NA,NA,NA,NA,NA,545.77
"slv",2016,NA,NA,NA,NA,NA,NA,NA,NA,542.89
"slv",2017,NA,NA,NA,NA,NA,NA,NA,NA,539.61
"slv",2018,NA,NA,NA,NA,NA,NA,NA,NA,540.45
"slv",2019,NA,NA,NA,NA,NA,NA,NA,NA,531.4
"smr",1990,NA,NA,NA,NA,NA,NA,NA,NA,3.04
"smr",1991,NA,NA,NA,NA,NA,NA,NA,NA,3.06
"smr",1992,NA,NA,NA,NA,NA,NA,NA,NA,3.1
"smr",1993,NA,NA,NA,NA,NA,NA,NA,NA,3.12
"smr",1994,NA,NA,NA,NA,NA,NA,NA,NA,3.16
"smr",1995,NA,NA,17.437,22.7134,18.6869,12.53,7.4046,9.5765,3.14
"smr",1996,NA,NA,14.4339,NA,16.6734,4.5496,5.8276,5.071,3.14
"smr",1997,NA,NA,14.2378,NA,133.9295,26.8132,12.9591,19.0297,3.15
"smr",1998,NA,20.0783,NA,NA,57.8466,20.0136,5.3569,11.8511,3.15
"smr",1999,NA,NA,NA,18.7633,18.9791,10.8524,NA,5.26,3.15
"smr",2000,NA,16.6647,NA,NA,NA,8.2413,NA,4.1036,3.18
"smr",2001,NA,NA,NA,NA,NA,NA,NA,NA,3.2
"smr",2002,NA,NA,NA,NA,NA,NA,NA,NA,3.22
"smr",2003,NA,NA,NA,NA,NA,NA,NA,NA,3.25
"smr",2004,NA,NA,NA,NA,NA,NA,NA,NA,3.33
"smr",2005,NA,NA,NA,NA,20.1688,4.8923,NA,2.4082,3.39
"smr",2006,NA,NA,NA,NA,NA,NA,NA,NA,3.45
"smr",2007,NA,NA,NA,NA,NA,NA,NA,NA,3.5
"smr",2008,NA,NA,NA,NA,NA,NA,NA,NA,3.55
"smr",2009,NA,NA,NA,NA,NA,NA,NA,NA,3.62
"smr",2010,NA,NA,NA,NA,NA,NA,NA,NA,3.69
"smr",2011,NA,NA,NA,NA,NA,NA,NA,NA,3.76
"smr",2012,NA,NA,NA,NA,NA,NA,NA,NA,3.85
"smr",2013,NA,NA,NA,NA,NA,NA,NA,NA,3.92
"smr",2014,NA,NA,NA,NA,NA,NA,NA,NA,4
"smr",2015,NA,NA,NA,NA,NA,NA,NA,NA,4.07
"smr",2016,NA,NA,NA,NA,NA,NA,NA,NA,4.14
"smr",2017,NA,NA,NA,NA,NA,NA,NA,NA,4.2
"smr",2018,NA,NA,NA,NA,NA,NA,NA,NA,4.23
"smr",2019,NA,NA,NA,NA,NA,NA,NA,NA,4.25
"som",1990,NA,NA,NA,NA,NA,NA,NA,NA,513.33
"som",1991,NA,NA,NA,NA,NA,NA,NA,NA,518.4
"som",1992,NA,NA,NA,NA,NA,NA,NA,NA,542.98
"som",1993,NA,NA,NA,NA,NA,NA,NA,NA,564.86
"som",1994,NA,NA,NA,NA,NA,NA,NA,NA,589.73
"som",1995,NA,NA,NA,NA,NA,NA,NA,NA,618.38
"som",1996,NA,NA,NA,NA,NA,NA,NA,NA,646.57
"som",1997,NA,NA,NA,NA,NA,NA,NA,NA,677.7
"som",1998,NA,NA,NA,NA,NA,NA,NA,NA,710.06
"som",1999,NA,NA,NA,NA,NA,NA,NA,NA,733.97
"som",2000,NA,NA,NA,NA,NA,NA,NA,NA,753.2
"som",2001,NA,NA,NA,NA,NA,NA,NA,NA,769.43
"som",2002,NA,NA,NA,NA,NA,NA,NA,NA,796.36
"som",2003,NA,NA,NA,NA,NA,NA,NA,NA,823.6
"som",2004,NA,NA,NA,NA,NA,NA,NA,NA,848.12
"som",2005,NA,NA,NA,NA,NA,NA,NA,NA,868.27
"som",2006,NA,NA,NA,NA,NA,NA,NA,NA,880.74
"som",2007,NA,NA,NA,NA,NA,NA,NA,NA,914.66
"som",2008,NA,NA,NA,NA,NA,NA,NA,NA,944.72
"som",2009,NA,NA,NA,NA,NA,NA,NA,NA,970.32
"som",2010,NA,NA,NA,NA,NA,NA,NA,NA,990.76
"som",2011,NA,NA,NA,NA,NA,NA,NA,NA,1014.67
"som",2012,NA,NA,NA,NA,NA,NA,NA,NA,1040.44
"som",2013,NA,NA,NA,NA,NA,NA,NA,NA,1075.27
"som",2014,NA,NA,NA,NA,NA,NA,NA,NA,1113.48
"som",2015,NA,NA,NA,NA,NA,NA,NA,NA,1155.3
"som",2016,NA,NA,NA,NA,NA,NA,NA,NA,1197.12
"som",2017,NA,NA,NA,NA,NA,NA,NA,NA,1237.52
"som",2018,NA,NA,NA,NA,NA,NA,NA,NA,1284.55
"som",2019,NA,NA,NA,NA,NA,NA,NA,NA,1324.7
"spm",1975,NA,NA,NA,142.4856,NA,NA,NA,NA,NA
"srb",1990,NA,NA,NA,NA,NA,NA,NA,NA,2192.95
"srb",1991,NA,NA,NA,NA,NA,NA,NA,NA,2206.3
"srb",1992,NA,NA,NA,NA,NA,NA,NA,NA,2281.85
"srb",1993,NA,NA,NA,NA,NA,NA,NA,NA,2335.07
"srb",1994,NA,NA,NA,NA,NA,NA,NA,NA,2417.13
"srb",1995,NA,NA,NA,NA,NA,NA,NA,NA,2490.59
"srb",1996,NA,NA,NA,NA,NA,NA,NA,NA,2553.74
"srb",1997,NA,NA,NA,NA,NA,NA,NA,NA,2610.14
"srb",1998,0.2741,10.2643,16.4312,23.7171,43.3836,22.8927,8.2777,15.07,2326.14
"srb",1999,0.421,10.6917,15.9102,24.3172,50.438,24.2889,8.7824,16.0405,2354.35
"srb",2000,0.6477,9.9908,15.9241,22.8004,48.6103,23.5389,8.4105,15.4699,2438.59
"srb",2001,0.293,9.0105,15.6834,23.7551,42.0591,22.4923,7.3737,14.4545,2325.41
"srb",2002,0.2979,8.5407,14.7829,22.7208,44.0353,22.5083,6.8425,14.2189,2264.77
"srb",2003,NA,8.9447,14.691,22.4525,40.1999,21.6587,6.6701,13.7201,2236.11
"srb",2004,0.0775,7.4938,12.2493,23.7108,39.4021,20.5358,6.4088,12.9675,2199.99
"srb",2005,0.2349,6.8831,14.9532,22.8148,42.5529,20.9381,7.3335,13.6686,2176.49
"srb",2006,0.159,7.8665,14.1098,24.4509,40.943,21.2355,7.104,13.7797,2091.54
"srb",2007,NA,8.3244,13.1598,21.8575,38.644,20.1117,6.5353,12.9599,2017.34
"srb",2008,NA,7.5796,13.6688,23.5874,33.7875,19.0714,6.7436,12.5813,1996.37
"srb",2009,0.0856,6.255,14.9212,25.8934,36.1211,20.6382,6.5305,13.1913,1926.19
"srb",2010,NA,5.187,10.4241,22.0512,33.928,18.0561,4.8373,11.0714,1824.9
"srb",2011,0.1867,5.9067,12.6628,21.4394,34.3949,18.3892,5.8177,11.7332,1773.65
"srb",2012,0.0938,5.8493,14.1117,21.5627,32.0148,19.0163,5.1541,11.7395,1730.66
"srb",2013,0.0936,5.7165,13.1307,22.3737,30.1716,18.3484,5.1725,11.4068,1674.44
"srb",2014,NA,5.9372,11.5305,19.1109,30.1558,17.1472,4.6668,10.5726,1645.87
"srb",2015,0.2765,6.1061,11.937,17.5352,27.3654,16.2471,4.7102,10.1887,1627.83
"srb",2016,NA,NA,NA,NA,NA,NA,NA,NA,1544.29
"srb",2017,NA,NA,NA,NA,NA,NA,NA,NA,1539.5
"srb",2018,NA,NA,NA,NA,NA,NA,NA,NA,1543.55
"srb",2019,NA,NA,NA,NA,NA,NA,NA,NA,1535.18
"ssd",1990,NA,NA,NA,NA,NA,NA,NA,NA,314.81
"ssd",1991,NA,NA,NA,NA,NA,NA,NA,NA,316.08
"ssd",1992,NA,NA,NA,NA,NA,NA,NA,NA,324.07
"ssd",1993,NA,NA,NA,NA,NA,NA,NA,NA,330.43
"ssd",1994,NA,NA,NA,NA,NA,NA,NA,NA,335.66
"ssd",1995,NA,NA,NA,NA,NA,NA,NA,NA,356.04
"ssd",1996,NA,NA,NA,NA,NA,NA,NA,NA,356.07
"ssd",1997,NA,NA,NA,NA,NA,NA,NA,NA,340.44
"ssd",1998,NA,NA,NA,NA,NA,NA,NA,NA,344.69
"ssd",1999,NA,NA,NA,NA,NA,NA,NA,NA,345.33
"ssd",2000,NA,NA,NA,NA,NA,NA,NA,NA,346.93
"ssd",2001,NA,NA,NA,NA,NA,NA,NA,NA,333.45
"ssd",2002,NA,NA,NA,NA,NA,NA,NA,NA,330.87
"ssd",2003,NA,NA,NA,NA,NA,NA,NA,NA,342.11
"ssd",2004,NA,NA,NA,NA,NA,NA,NA,NA,353
"ssd",2005,NA,NA,NA,NA,NA,NA,NA,NA,357.5
"ssd",2006,NA,NA,NA,NA,NA,NA,NA,NA,370.92
"ssd",2007,NA,NA,NA,NA,NA,NA,NA,NA,379.09
"ssd",2008,NA,NA,NA,NA,NA,NA,NA,NA,382.27
"ssd",2009,NA,NA,NA,NA,NA,NA,NA,NA,387.64
"ssd",2010,NA,NA,NA,NA,NA,NA,NA,NA,392.12
"ssd",2011,NA,NA,NA,NA,NA,NA,NA,NA,395.53
"ssd",2012,NA,NA,NA,NA,NA,NA,NA,NA,401.15
"ssd",2013,NA,NA,NA,NA,NA,NA,NA,NA,404.44
"ssd",2014,NA,NA,NA,NA,NA,NA,NA,NA,404.48
"ssd",2015,NA,NA,NA,NA,NA,NA,NA,NA,395.95
"ssd",2016,NA,NA,NA,NA,NA,NA,NA,NA,386.8
"ssd",2017,NA,NA,NA,NA,NA,NA,NA,NA,390.74
"ssd",2018,NA,NA,NA,NA,NA,NA,NA,NA,404.4
"ssd",2019,NA,NA,NA,NA,NA,NA,NA,NA,418.9
"stp",1984,NA,3.7517,NA,NA,NA,1.8687,NA,0.9238,NA
"stp",1985,NA,5.1105,NA,9.0976,NA,5.6266,NA,2.7101,NA
"stp",1987,NA,NA,7.7865,NA,NA,NA,3.1065,1.6616,NA
"stp",1990,NA,NA,NA,NA,NA,NA,NA,NA,1.73
"stp",1991,NA,NA,NA,NA,NA,NA,NA,NA,1.79
"stp",1992,NA,NA,NA,NA,NA,NA,NA,NA,1.85
"stp",1993,NA,NA,NA,NA,NA,NA,NA,NA,1.95
"stp",1994,NA,NA,NA,NA,NA,NA,NA,NA,2
"stp",1995,NA,NA,NA,NA,NA,NA,NA,NA,2.01
"stp",1996,NA,NA,NA,NA,NA,NA,NA,NA,2.18
"stp",1997,NA,NA,NA,NA,NA,NA,NA,NA,2.35
"stp",1998,NA,NA,NA,NA,NA,NA,NA,NA,2.55
"stp",1999,NA,NA,NA,NA,NA,NA,NA,NA,2.7
"stp",2000,NA,NA,NA,NA,NA,NA,NA,NA,2.62
"stp",2001,NA,NA,NA,NA,NA,NA,NA,NA,2.78
"stp",2002,NA,NA,NA,NA,NA,NA,NA,NA,2.96
"stp",2003,NA,NA,NA,NA,NA,NA,NA,NA,2.76
"stp",2004,NA,NA,NA,NA,NA,NA,NA,NA,3.01
"stp",2005,NA,NA,NA,NA,NA,NA,NA,NA,2.62
